source,target
30582_KF773572_H96cl05,30582_KF773570_H96cl01
30582_KF773572_H96cl05,30582_KF773577_H96cl10
30582_KF773573_H96cl06,30582_KF773577_H96cl10
30582_KF773574_H96cl07,30582_KF773577_H96cl10
30582_KF773577_H96cl10,30582_KF773575_H96cl08
30582_KF773577_H96cl10,30582_KF773576_H96cl09
30582_KF773578_H96cl11,30582_KF773570_H96cl01
30582_KF773578_H96cl11,30582_KF773571_H96cl02
30582_KF773578_H96cl11,30582_KF773572_H96cl05
30582_KF773578_H96cl11,30582_KF773573_H96cl06
30582_KF773578_H96cl11,30582_KF773574_H96cl07
30582_KF773579_H96cl12,30582_KF773580_H96cl13
30582_KF773570_H96cl01,30582_KF773581_H98cl01
30582_KF773571_H96cl02,30582_KF773581_H98cl01
30582_KF773583_H98cl07,30582_KF773575_H96cl08
30582_KF773583_H98cl07,30582_KF773576_H96cl09
30582_KF773583_H98cl07,30582_KF773577_H96cl10
30582_KF773578_H96cl11,30582_KF773583_H98cl07
30582_KF773579_H96cl12,30582_KF773583_H98cl07
30582_KF773580_H96cl13,30582_KF773583_H98cl07
30582_KF773583_H98cl07,30582_KF773581_H98cl01
30582_KF773583_H98cl07,30582_KF773582_H98cl04
30582_KF773570_H96cl01,30582_KF773584_H98cl14
30582_KF773571_H96cl02,30582_KF773584_H98cl14
30582_KF773572_H96cl05,30582_KF773584_H98cl14
30582_KF773573_H96cl06,30582_KF773584_H98cl14
30582_KF773574_H96cl07,30582_KF773584_H98cl14
30582_KF773575_H96cl08,30582_KF773584_H98cl14
30582_KF773576_H96cl09,30582_KF773584_H98cl14
30582_KF773583_H98cl07,30582_KF773584_H98cl14
30582_KF773570_H96cl01,30582_KF773585_H98cl32
30582_KF773571_H96cl02,30582_KF773585_H98cl32
30582_KF773572_H96cl05,30582_KF773585_H98cl32
30582_KF773573_H96cl06,30582_KF773585_H98cl32
30582_KF773574_H96cl07,30582_KF773585_H98cl32
30582_KF773575_H96cl08,30582_KF773585_H98cl32
30582_KF773576_H96cl09,30582_KF773585_H98cl32
30582_KF773577_H96cl10,30582_KF773585_H98cl32
30582_KF773578_H96cl11,30582_KF773585_H98cl32
30582_KF773579_H96cl12,30582_KF773585_H98cl32
30582_KF773580_H96cl13,30582_KF773585_H98cl32
30582_KF773581_H98cl01,30582_KF773585_H98cl32
30582_KF773585_H98cl32,30582_KF773582_H98cl04
30582_KF773583_H98cl07,30582_KF773585_H98cl32
30582_KF773585_H98cl32,30582_KF773584_H98cl14
30582_KF773586_H98cl33,30582_KF773570_H96cl01
30582_KF773586_H98cl33,30582_KF773571_H96cl02
30582_KF773572_H96cl05,30582_KF773586_H98cl33
30582_KF773573_H96cl06,30582_KF773586_H98cl33
30582_KF773574_H96cl07,30582_KF773586_H98cl33
30582_KF773586_H98cl33,30582_KF773575_H96cl08
30582_KF773586_H98cl33,30582_KF773576_H96cl09
30582_KF773587_H98cl34,30582_KF773577_H96cl10
30582_KF773578_H96cl11,30582_KF773587_H98cl34
30582_KF773579_H96cl12,30582_KF773587_H98cl34
30582_KF773580_H96cl13,30582_KF773587_H98cl34
30582_KF773587_H98cl34,30582_KF773581_H98cl01
30582_KF773587_H98cl34,30582_KF773582_H98cl04
30582_KF773587_H98cl34,30582_KF773583_H98cl07
30582_KF773587_H98cl34,30582_KF773584_H98cl14
30582_KF773587_H98cl34,30582_KF773585_H98cl32
30582_KF773587_H98cl34,30582_KF773586_H98cl33
30582_KF773588_H98cl38,30582_KF773570_H96cl01
30582_KF773571_H96cl02,30582_KF773588_H98cl38
30582_KF773573_H96cl06,30576_KF773423_B90cl39
30582_KF773574_H96cl07,30576_KF773423_B90cl39
30582_KF773577_H96cl10,30576_KF773423_B90cl39
30582_KF773578_H96cl11,30576_KF773423_B90cl39
30582_KF773579_H96cl12,30576_KF773423_B90cl39
30582_KF773580_H96cl13,30576_KF773423_B90cl39
30576_KF773420_B90cl28,30576_KF773423_B90cl39
30576_KF773421_B90cl32,30576_KF773423_B90cl39
30576_KF773422_B90cl36,30576_KF773423_B90cl39
30576_KF773420_B90cl28,30576_KF773424_B90cl50
30576_KF773421_B90cl32,30576_KF773424_B90cl50
30576_KF773422_B90cl36,30576_KF773424_B90cl50
30576_KF773423_B90cl39,30576_KF773424_B90cl50
30576_KF773420_B90cl28,30576_KF773425_B90cl51
30576_KF773421_B90cl32,30576_KF773425_B90cl51
30576_KF773422_B90cl36,30576_KF773425_B90cl51
30576_KF773425_B90cl51,30576_KF773423_B90cl39
30576_KF773425_B90cl51,30576_KF773424_B90cl50
30582_KF773571_H96cl02,30576_KF773426_B90cl57
30582_KF773572_H96cl05,30576_KF773426_B90cl57
30582_KF773573_H96cl06,30576_KF773426_B90cl57
30582_KF773574_H96cl07,30576_KF773426_B90cl57
30582_KF773577_H96cl10,30576_KF773426_B90cl57
30582_KF773578_H96cl11,30576_KF773426_B90cl57
30582_KF773579_H96cl12,30576_KF773426_B90cl57
30582_KF773580_H96cl13,30576_KF773426_B90cl57
30576_KF773420_B90cl28,30576_KF773426_B90cl57
30576_KF773421_B90cl32,30576_KF773426_B90cl57
30576_KF773422_B90cl36,30576_KF773426_B90cl57
30576_KF773423_B90cl39,30576_KF773426_B90cl57
30576_KF773426_B90cl57,30576_KF773424_B90cl50
30576_KF773425_B90cl51,30576_KF773426_B90cl57
30576_KF773420_B90cl28,30576_KF773427_B90cl59
30576_KF773421_B90cl32,30576_KF773427_B90cl59
30576_KF773422_B90cl36,30576_KF773427_B90cl59
30576_KF773427_B90cl59,30576_KF773423_B90cl39
30576_KF773427_B90cl59,30576_KF773424_B90cl50
30576_KF773427_B90cl59,30576_KF773425_B90cl51
30576_KF773427_B90cl59,30576_KF773426_B90cl57
30576_KF773428_B96cl41,30576_KF773429_B96cl42
30576_KF773428_B96cl41,30576_KF773430_B96cl43
30576_KF773430_B96cl43,30576_KF773429_B96cl42
30576_KF773431_B96cl44,30576_KF773430_B96cl43
30576_KF773428_B96cl41,30576_KF773432_B96cl46
30576_KF773432_B96cl46,30576_KF773429_B96cl42
30576_KF773430_B96cl43,30576_KF773432_B96cl46
30576_KF773433_B96cl47,30576_KF773428_B96cl41
30576_KF773433_B96cl47,30576_KF773431_B96cl44
30576_KF773435_B96cl50,30576_KF773429_B96cl42
30576_KF773435_B96cl50,30576_KF773432_B96cl46
30576_KF773433_B96cl47,30576_KF773435_B96cl50
30576_KF773428_B96cl41,30576_KF773436_B96cl51
30576_KF773436_B96cl51,30576_KF773429_B96cl42
30576_KF773430_B96cl43,30576_KF773436_B96cl51
30576_KF773432_B96cl46,30576_KF773436_B96cl51
30576_KF773428_B96cl41,30576_KF773437_B96cl54
30576_KF773437_B96cl54,30576_KF773429_B96cl42
30576_KF773430_B96cl43,30576_KF773437_B96cl54
30576_KF773431_B96cl44,30576_KF773437_B96cl54
30576_KF773432_B96cl46,30576_KF773437_B96cl54
30576_KF773433_B96cl47,30576_KF773437_B96cl54
30576_KF773435_B96cl50,30576_KF773437_B96cl54
30576_KF773437_B96cl54,30576_KF773436_B96cl51
30576_KF773430_B96cl43,30576_KF773438_B96cl55
30576_KF773431_B96cl44,30576_KF773438_B96cl55
30576_KF773438_B96cl55,30576_KF773432_B96cl46
30576_KF773433_B96cl47,30576_KF773438_B96cl55
30576_KF773438_B96cl55,30576_KF773436_B96cl51
30582_KF773572_H96cl05,30576_KF773439_B96cl57
30582_KF773578_H96cl11,30576_KF773439_B96cl57
30576_KF773421_B90cl32,30576_KF773439_B96cl57
30576_KF773428_B96cl41,30576_KF773439_B96cl57
30576_KF773439_B96cl57,30576_KF773429_B96cl42
30576_KF773439_B96cl57,30576_KF773430_B96cl43
30576_KF773431_B96cl44,30576_KF773439_B96cl57
30576_KF773439_B96cl57,30576_KF773432_B96cl46
30576_KF773433_B96cl47,30576_KF773439_B96cl57
30576_KF773439_B96cl57,30576_KF773434_B96cl49
30576_KF773435_B96cl50,30576_KF773439_B96cl57
30576_KF773439_B96cl57,30576_KF773436_B96cl51
30576_KF773439_B96cl57,30576_KF773437_B96cl54
30576_KF773439_B96cl57,30576_KF773438_B96cl55
30576_KF773440_B96cl58 ,30576_KF773430_B96cl43
30576_KF773440_B96cl58 ,30576_KF773439_B96cl57
30576_KF773441_B96cl59,30576_KF773428_B96cl41
30578_KF773469_D01cl11,30578_KF773471_D01cl14
30578_KF773463_D01cl01,30578_KF773472_D03cl01
30578_KF773465_D01cl05,30578_KF773472_D03cl01
30578_KF773469_D01cl11,30578_KF773472_D03cl01
30578_KF773470_D01cl12,30578_KF773472_D03cl01
30578_KF773463_D01cl01,30578_KF773474_D03cl03
30578_KF773466_D01cl06,30578_KF773474_D03cl03
30578_KF773463_D01cl01,30578_KF773475_D03cl04
30578_KF773465_D01cl05,30578_KF773475_D03cl04
30578_KF773469_D01cl11,30578_KF773475_D03cl04
30578_KF773475_D03cl04,30578_KF773470_D01cl12
30578_KF773475_D03cl04,30578_KF773472_D03cl01
30578_KF773476_D03cl05,30578_KF773466_D01cl06
30578_KF773476_D03cl05,30578_KF773468_D01cl09
30578_KF773477_D03cl06,30578_KF773472_D03cl01
30578_KF773477_D03cl06,30578_KF773478_D03cl07
30578_KF773469_D01cl11,30578_KF773479_D03cl08
30578_KF773479_D03cl08,30578_KF773470_D01cl12
30578_KF773479_D03cl08,30578_KF773472_D03cl01
30578_KF773479_D03cl08,30578_KF773475_D03cl04
30578_KF773479_D03cl08,30578_KF773478_D03cl07
30578_KF773480_D03cl09,30578_KF773463_D01cl01
30578_KF773480_D03cl09,30578_KF773464_D01cl02
30578_KF773480_D03cl09,30578_KF773465_D01cl05
30578_KF773480_D03cl09,30578_KF773469_D01cl11
30578_KF773480_D03cl09,30578_KF773470_D01cl12
30578_KF773480_D03cl09,30578_KF773472_D03cl01
30578_KF773480_D03cl09,30578_KF773475_D03cl04
30578_KF773480_D03cl09,30578_KF773479_D03cl08
30578_KF773463_D01cl01,30578_KF773482_D03cl12
30578_KF773465_D01cl05,30578_KF773482_D03cl12
30578_KF773469_D01cl11,30578_KF773482_D03cl12
30578_KF773482_D03cl12,30578_KF773470_D01cl12
30578_KF773482_D03cl12,30578_KF773472_D03cl01
30578_KF773482_D03cl12,30578_KF773475_D03cl04
30578_KF773480_D03cl09,30578_KF773482_D03cl12
30578_KF773483_D03cl14,30578_KF773463_D01cl01
30578_KF773469_D01cl11,30578_KF773483_D03cl14
30578_KF773483_D03cl14,30578_KF773472_D03cl01
30578_KF773480_D03cl09,30578_KF773483_D03cl14
30578_KF773470_D01cl12,30578_KF773484_D03cl15
30578_KF773463_D01cl01,30578_KF773485_D99cl01
30578_KF773485_D99cl01,30578_KF773464_D01cl02
30578_KF773465_D01cl05,30578_KF773485_D99cl01
30578_KF773485_D99cl01,30578_KF773466_D01cl06
30578_KF773485_D99cl01,30578_KF773467_D01cl08
30578_KF773485_D99cl01,30578_KF773468_D01cl09
30578_KF773469_D01cl11,30578_KF773485_D99cl01
30578_KF773485_D99cl01,30578_KF773470_D01cl12
30578_KF773485_D99cl01,30578_KF773471_D01cl14
30578_KF773485_D99cl01,30578_KF773472_D03cl01
30578_KF773485_D99cl01,30578_KF773474_D03cl03
30578_KF773485_D99cl01,30578_KF773475_D03cl04
30578_KF773476_D03cl05,30578_KF773485_D99cl01
30578_KF773485_D99cl01,30578_KF773477_D03cl06
30578_KF773485_D99cl01,30578_KF773478_D03cl07
30578_KF773485_D99cl01,30578_KF773479_D03cl08
30578_KF773480_D03cl09,30578_KF773485_D99cl01
30578_KF773482_D03cl12,30578_KF773485_D99cl01
30578_KF773483_D03cl14,30578_KF773485_D99cl01
30578_KF773486_D99cl02,30578_KF773463_D01cl01
30578_KF773486_D99cl02,30578_KF773464_D01cl02
30578_KF773486_D99cl02,30578_KF773465_D01cl05
30578_KF773486_D99cl02,30578_KF773469_D01cl11
30578_KF773486_D99cl02,30578_KF773470_D01cl12
30578_KF773486_D99cl02,30578_KF773475_D03cl04
30578_KF773480_D03cl09,30578_KF773486_D99cl02
30578_KF773486_D99cl02,30578_KF773483_D03cl14
30578_KF773486_D99cl02,30578_KF773485_D99cl01
30578_KF773464_D01cl02,30578_KF773487_D99cl04
30578_KF773466_D01cl06,30578_KF773487_D99cl04
30578_KF773487_D99cl04,30578_KF773467_D01cl08
30578_KF773468_D01cl09,30578_KF773487_D99cl04
30578_KF773469_D01cl11,30578_KF773487_D99cl04
30578_KF773485_D99cl01,30578_KF773487_D99cl04
30578_KF773486_D99cl02,30578_KF773487_D99cl04
30578_KF773485_D99cl01,30578_KF773488_D99cl05
30578_KF773464_D01cl02,30578_KF773489_D99cl06
30578_KF773466_D01cl06,30578_KF773489_D99cl06
30578_KF773467_D01cl08,30578_KF773489_D99cl06
30578_KF773468_D01cl09,30578_KF773489_D99cl06
30578_KF773469_D01cl11,30578_KF773489_D99cl06
30578_KF773485_D99cl01,30578_KF773489_D99cl06
30578_KF773487_D99cl04,30578_KF773489_D99cl06
30578_KF773490_D99cl07,30578_KF773463_D01cl01
30578_KF773490_D99cl07,30578_KF773464_D01cl02
30578_KF773490_D99cl07,30578_KF773465_D01cl05
30578_KF773490_D99cl07,30578_KF773466_D01cl06
30578_KF773490_D99cl07,30578_KF773467_D01cl08
30578_KF773490_D99cl07,30578_KF773468_D01cl09
30578_KF773469_D01cl11,30578_KF773490_D99cl07
30578_KF773490_D99cl07,30578_KF773470_D01cl12
30578_KF773490_D99cl07,30578_KF773471_D01cl14
30578_KF773491_D99cl08,30578_KF773480_D03cl09
30578_KF773491_D99cl08,30578_KF773485_D99cl01
30578_KF773491_D99cl08,30578_KF773486_D99cl02
30578_KF773491_D99cl08,30578_KF773487_D99cl04
30578_KF773491_D99cl08,30578_KF773489_D99cl06
30578_KF773491_D99cl08,30578_KF773490_D99cl07
30578_KF773463_D01cl01,30578_KF773492_D99cl10
30578_KF773464_D01cl02,30578_KF773492_D99cl10
30578_KF773465_D01cl05,30578_KF773492_D99cl10
30578_KF773466_D01cl06,30578_KF773492_D99cl10
30578_KF773467_D01cl08,30578_KF773492_D99cl10
30578_KF773468_D01cl09,30578_KF773492_D99cl10
30578_KF773469_D01cl11,30578_KF773492_D99cl10
30578_KF773470_D01cl12,30578_KF773492_D99cl10
30578_KF773492_D99cl10,30578_KF773474_D03cl03
30578_KF773475_D03cl04,30578_KF773492_D99cl10
30578_KF773476_D03cl05,30578_KF773492_D99cl10
30578_KF773479_D03cl08,30578_KF773492_D99cl10
30578_KF773480_D03cl09,30578_KF773492_D99cl10
30578_KF773483_D03cl14,30578_KF773492_D99cl10
30578_KF773485_D99cl01,30578_KF773492_D99cl10
30578_KF773486_D99cl02,30578_KF773492_D99cl10
30578_KF773487_D99cl04,30578_KF773492_D99cl10
30578_KF773488_D99cl05,30578_KF773492_D99cl10
30578_KF773489_D99cl06,30578_KF773492_D99cl10
30578_KF773490_D99cl07,30578_KF773492_D99cl10
30578_KF773491_D99cl08,30578_KF773492_D99cl10
30578_KF773493_D99cl12,30578_KF773463_D01cl01
30578_KF773493_D99cl12,30578_KF773464_D01cl02
30578_KF773493_D99cl12,30578_KF773465_D01cl05
30578_KF773493_D99cl12,30578_KF773466_D01cl06
30578_KF773493_D99cl12,30578_KF773467_D01cl08
30578_KF773493_D99cl12,30578_KF773468_D01cl09
30578_KF773493_D99cl12,30578_KF773469_D01cl11
30578_KF773493_D99cl12,30578_KF773470_D01cl12
30578_KF773493_D99cl12,30578_KF773471_D01cl14
30578_KF773493_D99cl12,30578_KF773472_D03cl01
30578_KF773493_D99cl12,30578_KF773474_D03cl03
30578_KF773493_D99cl12,30578_KF773475_D03cl04
30578_KF773493_D99cl12,30578_KF773476_D03cl05
30578_KF773493_D99cl12,30578_KF773477_D03cl06
30578_KF773493_D99cl12,30578_KF773479_D03cl08
30578_KF773480_D03cl09,30578_KF773493_D99cl12
30578_KF773493_D99cl12,30578_KF773482_D03cl12
30578_KF773493_D99cl12,30578_KF773483_D03cl14
30578_KF773493_D99cl12,30578_KF773485_D99cl01
30578_KF773486_D99cl02,30578_KF773493_D99cl12
30578_KF773493_D99cl12,30578_KF773487_D99cl04
30578_KF773493_D99cl12,30578_KF773489_D99cl06
30578_KF773493_D99cl12,30578_KF773490_D99cl07
30578_KF773491_D99cl08,30578_KF773493_D99cl12
30578_KF773493_D99cl12,30578_KF773492_D99cl10
30577_KF773444_C02cl20,30577_KF773443_C02cl18
30577_KF773445_C02cl21,30577_KF773444_C02cl20
30577_KF773446_C02cl24,30577_KF773444_C02cl20
30577_KF773446_C02cl24,30577_KF773445_C02cl21
30577_KF773447_C02cl25,30577_KF773444_C02cl20
30577_KF773447_C02cl25,30577_KF773445_C02cl21
30577_KF773447_C02cl25,30577_KF773446_C02cl24
30577_KF773449_C03cl02,30577_KF773444_C02cl20
30577_KF773446_C02cl24,30577_KF773449_C03cl02
30577_KF773450_C03cl04,30577_KF773449_C03cl02
30577_KF773444_C02cl20,30577_KF773451_C03cl06
30577_KF773459_C94cl21,30578_KF773474_D03cl03
30577_KF773459_C94cl21,30578_KF773475_D03cl04
30577_KF773459_C94cl21,30578_KF773476_D03cl05
30577_KF773459_C94cl21,30578_KF773479_D03cl08
30577_KF773459_C94cl21,30578_KF773480_D03cl09
30577_KF773459_C94cl21,30578_KF773482_D03cl12
30577_KF773459_C94cl21,30578_KF773483_D03cl14
30577_KF773459_C94cl21,30578_KF773485_D99cl01
30577_KF773459_C94cl21,30578_KF773486_D99cl02
30577_KF773459_C94cl21,30578_KF773487_D99cl04
30577_KF773459_C94cl21,30578_KF773489_D99cl06
30577_KF773459_C94cl21,30578_KF773490_D99cl07
30577_KF773459_C94cl21,30578_KF773491_D99cl08
30577_KF773459_C94cl21,30578_KF773492_D99cl10
30577_KF773459_C94cl21,30578_KF773493_D99cl12
30582_KF773570_H96cl01,30577_KF773460_C94cl24
30582_KF773571_H96cl02,30577_KF773460_C94cl24
30582_KF773572_H96cl05,30577_KF773460_C94cl24
30582_KF773573_H96cl06,30577_KF773460_C94cl24
30582_KF773574_H96cl07,30577_KF773460_C94cl24
30582_KF773576_H96cl09,30577_KF773460_C94cl24
30582_KF773577_H96cl10,30577_KF773460_C94cl24
30582_KF773578_H96cl11,30577_KF773460_C94cl24
30582_KF773579_H96cl12,30577_KF773460_C94cl24
30582_KF773580_H96cl13,30577_KF773460_C94cl24
30576_KF773422_B90cl36,30577_KF773460_C94cl24
30577_KF773460_C94cl24,30578_KF773463_D01cl01
30577_KF773460_C94cl24,30578_KF773464_D01cl02
30577_KF773460_C94cl24,30578_KF773466_D01cl06
30577_KF773460_C94cl24,30578_KF773467_D01cl08
30577_KF773460_C94cl24,30578_KF773468_D01cl09
30577_KF773460_C94cl24,30578_KF773469_D01cl11
30577_KF773460_C94cl24,30578_KF773476_D03cl05
30577_KF773460_C94cl24,30578_KF773485_D99cl01
30577_KF773460_C94cl24,30578_KF773486_D99cl02
30577_KF773460_C94cl24,30578_KF773487_D99cl04
30577_KF773460_C94cl24,30578_KF773489_D99cl06
30577_KF773460_C94cl24,30578_KF773490_D99cl07
30578_KF773491_D99cl08,30577_KF773460_C94cl24
30577_KF773460_C94cl24,30578_KF773492_D99cl10
30577_KF773460_C94cl24,30578_KF773493_D99cl12
30577_KF773459_C94cl21,30577_KF773460_C94cl24
30582_KF773570_H96cl01,30577_KF773462_C94cl30
30582_KF773571_H96cl02,30577_KF773462_C94cl30
30582_KF773572_H96cl05,30577_KF773462_C94cl30
30582_KF773573_H96cl06,30577_KF773462_C94cl30
30582_KF773574_H96cl07,30577_KF773462_C94cl30
30582_KF773576_H96cl09,30577_KF773462_C94cl30
30582_KF773577_H96cl10,30577_KF773462_C94cl30
30582_KF773578_H96cl11,30577_KF773462_C94cl30
30582_KF773579_H96cl12,30577_KF773462_C94cl30
30582_KF773580_H96cl13,30577_KF773462_C94cl30
30577_KF773462_C94cl30,30578_KF773487_D99cl04
30577_KF773461_C94cl29,30578_KF773486_D99cl02
30577_KF773461_C94cl29,30578_KF773487_D99cl04
30577_KF773461_C94cl29,30578_KF773489_D99cl06
30577_KF773461_C94cl29,30578_KF773490_D99cl07
30578_KF773491_D99cl08,30577_KF773461_C94cl29
30577_KF773461_C94cl29,30578_KF773492_D99cl10
30577_KF773461_C94cl29,30578_KF773493_D99cl12
30577_KF773459_C94cl21,30577_KF773461_C94cl29
30577_KF773461_C94cl29,30577_KF773460_C94cl24
30577_KF773461_C94cl29,30577_KF773462_C94cl30
